4095,2464,3858,4.93,-3.148,-1.666,-1.491,-8.658,0.107,SHAKE_OPEN
4087,2135,3925,2.966,-3.388,-1.367,-1.231,-8.731,-0.908,SHAKE_OPEN
4095,2255,3610,0.081,-3.431,-4.089,-0.974,-8.726,-1.894,SHAKE_OPEN
4080,2073,3510,-2.859,-3.8,-7.697,-0.802,-7.587,-2.616,SHAKE_OPEN
3952,2163,4095,-4.788,-4.403,-10.506,-0.622,-5.849,-3.274,SHAKE_OPEN
4095,2079,4095,-5.088,-5.61,-11.157,-0.8,-3.77,-3.948,SHAKE_OPEN
4095,2032,3762,-5.128,-6.122,-11.2,-1.558,-1.861,-4.663,SHAKE_OPEN
4095,1973,3312,-3.412,-6.979,-9.452,-2.21,-0.395,-5.746,SHAKE_OPEN
4095,2334,4095,-2.358,-7.35,-8.794,-2.729,0.389,-7.04,SHAKE_OPEN
4095,2458,4095,-2.784,-7.032,-9.1,-3.108,1.017,-8.132,SHAKE_OPEN
3728,2003,3849,-3.144,-5.918,-8.832,-3.386,1.866,-8.731,SHAKE_OPEN
3545,1891,4095,-2.775,-4.707,-9.335,-3.12,2.788,-8.731,SHAKE_OPEN
4095,2067,3760,-1.733,-3.531,-9.079,-2.75,3.546,-8.731,SHAKE_OPEN
4095,1997,4010,0.62,-2.471,-7.309,-2.39,3.746,-8.731,SHAKE_OPEN
3763,2166,4095,1.322,-2.229,-6.687,-2.354,3.481,-8.731,SHAKE_OPEN
4095,2294,4095,-0.52,-1.369,-8.44,-2.607,3.615,-8.731,SHAKE_OPEN
3738,1986,4017,-1.906,0.148,-8.495,-2.918,4.374,-8.731,SHAKE_OPEN
4095,1969,3058,-2.313,1.255,-5.923,-3.171,5.073,-8.731,SHAKE_OPEN
4095,2053,3682,-3.493,2.344,-3.826,-3.459,5.5,-8.731,SHAKE_OPEN
4095,2289,4095,-5.653,7.908,2.128,-3.058,6.017,-8.731,SHAKE_OPEN
3289,1999,3373,-7.168,7.891,-3.56,-2.647,5.813,-8.731,SHAKE_OPEN
3469,2011,3815,-6.96,13.788,-1.949,-4.449,6.086,-6.267,SHAKE_OPEN
4095,2223,3875,-6.675,12.021,0.148,-5.235,6.321,-4.262,SHAKE_OPEN
4095,1968,3677,-5.818,11.231,2.263,-5.631,6.026,-2.176,SHAKE_OPEN
4095,2085,3715,-3.828,10.738,2.409,-5.967,5.764,-0.745,SHAKE_OPEN
4095,2332,4095,-2.138,10.388,3.417,-6.474,5.45,0.037,SHAKE_OPEN
4095,2111,4095,-0.713,9.498,5.097,-6.704,4.715,0.759,SHAKE_OPEN
3358,2134,3945,0.788,8.753,6.716,-6.842,3.869,1.233,SHAKE_OPEN
4095,1970,3473,2.145,7.707,8.021,-7.072,3.134,1.295,SHAKE_OPEN
3479,1862,4095,3.12,6.649,10.003,-7.177,2.468,1.156,SHAKE_OPEN
3926,1933,3330,3.84,5.827,11.681,-7.203,1.708,0.933,SHAKE_OPEN
3838,2215,4095,4.044,5.229,12.716,-7.399,0.915,0.712,SHAKE_OPEN
3691,1670,4046,3.455,4.992,13.307,-7.881,0.042,0.967,SHAKE_OPEN
